CustomerID,Name,Age,Annual_Income,Spending_Score,Purchase_Frequency,Membership_Tier,Signup_Date,Satisfaction_Score
1316,Liam Miller,35,81075.0,59.09454254671255,9.294869108405573,Silver,2023-11-17T13:35:51.351351344,4.0
1601,Lucas Wilson,34,143061.0,69.2778513748234,9.542553200071549,Silver,2021-09-13T11:04:30.270270264,4.0
1388,Alex Brown,41,42810.0,58.23936453639264,10.624132237757731,Bronze,2024-04-28T05:50:16.216216208,4.0
1274,Isabella Johnson,33,61193.0,90.54406962637688,22.52073128207906,Silver,2023-05-09T15:28:17.297297296,4.0
1167,Isabella Davis,36,55595.0,74.84891510552632,15.144316848187277,Bronze,2020-11-06T17:32:15.135135132,4.0
1841,Liam Wilson,39,42807.0,73.09514907482686,14.193249219720292,Gold,2021-06-15T21:32:58.378378376,2.0
1819,Olivia Thomas,27,113849.0,92.73641944237885,23.35908380859946,Bronze,2024-07-28T15:13:52.432432416,5.0
1485,Isabella Miller,43,86551.0,61.00602649264783,8.42157696179924,Bronze,2022-07-21T04:36:45.405405392,4.0
1505,Isabella Smith,43,51815.0,75.04464186626294,27.194034150527184,Silver,2021-10-10T21:05:35.135135128,4.0
1832,Ethan Taylor,38,49458.0,72.37876195422744,12.60906733905468,Silver,2022-01-02T23:00:54.054054048,5.0
1244,Alex Brown,29,64857.0,75.02485060929487,17.269048005824065,Silver,2022-05-09T01:53:52.432432432,1.0
1567,Mason Wilson,47,46078.0,75.15430943393665,14.883430299085248,Bronze,2021-03-12T20:25:13.513513512,4.0
1876,Liam Wilson,32,66512.0,61.17064657724808,12.358039225763388,Silver,2024-04-11T19:01:37.297297280,5.0
1563,Alex Anderson,54,63800.0,90.61434602576875,24.926914578775207,Silver,2022-12-30T20:51:10.270270256,1.0
1979,Lucas White,42,44216.0,75.04464186626294,7.908023799248327,Bronze,2024-06-22T01:52:25.945945936,3.0
1687,Lucas Anderson,39,38934.0,43.44023148493224,7.483214538034565,Gold,2022-04-17T03:29:00.540540528,5.0
1958,Sophia Miller,18,87261.0,75.04464186626294,18.606563976734755,Gold,2023-10-15T15:58:33.513513504,4.0
1190,Isabella Brown,36,21688.0,59.22691778190436,7.162054764162296,Silver,2021-03-11T00:33:09.189189184,4.0
1783,Emma Taylor,42,42835.0,84.34809707635057,17.601582452633508,Silver,2024-02-24T06:27:44.864864848,4.0
1976,Lucas White,18,54232.0,73.49369570242335,12.46695653774033,Silver,2024-09-12T07:55:40.540540544,2.0
1700,Isabella Brown,48,28083.0,60.59277487647303,10.371359504462704,Silver,2022-06-05T11:54:57.297297296,3.0
1476,Ethan Brown,30,16251.0,78.45619306554961,17.34114524333299,Bronze,2020-06-06T04:38:11.891891890,4.0
1682,Ava Johnson,37,39617.0,57.13949444539664,6.923920849142043,Bronze,2022-08-17T14:37:50.270270272,4.0
1511,Mason White,41,149343.0,81.79482046694172,17.31954094551338,Silver,2021-10-29T03:46:18.378378376,5.0
1059,Isabella Davis,42,48825.0,87.28725920896156,20.19452055349396,Silver,2022-01-12T02:21:15.675675672,4.0
1475,Olivia Brown,21,53915.5,47.97782664059215,6.681787005632804,Bronze,2024-05-07T09:10:37.837837824,4.0
1561,Lucas Miller,36,44459.0,67.81996092783005,12.210399743581892,Silver,2020-12-15T02:45:45.945945944,2.0
1857,Liam Johnson,23,19079.0,75.04464186626294,25.521576681404824,Bronze,2023-06-13T08:57:39.459459456,4.0
1748,Liam Davis,27,72454.0,81.39420540033402,20.704334284323,Silver,2023-05-22T10:32:47.567567552,4.0
1253,Lucas Wilson,56,32011.0,75.04464186626294,14.248298927332272,Bronze,2024-04-17T06:37:50.270270256,5.0
1022,Isabella Thomas,18,62182.0,75.04464186626294,11.248020144036008,Bronze,2022-01-17T13:57:28.648648640,4.0
1314,Sophia Brown,18,53343.0,75.04464186626294,23.095552668150063,Silver,2023-04-28T16:15:51.351351344,1.0
1460,Mason Miller,40,60283.0,66.17970614678146,13.238779770398306,Silver,2021-07-07T19:57:50.270270264,4.0
1161,Olivia Davis,18,69497.0,89.50801783239497,21.39496407220921,Silver,2024-10-26T04:45:24.324324320,4.0
1277,Ava Smith,34,53915.5,83.30742835799924,18.023359393439478,Platinum,2024-02-22T10:35:40.540540528,3.0
1956,Mason Wilson,43,52587.0,74.41666312268825,12.882938537328124,Silver,2021-05-10T08:11:31.891891888,2.0
1192,Liam White,32,85336.0,91.6129411827502,23.65234811651973,Bronze,2023-10-30T06:55:08.108108096,4.0
1386,Isabella Taylor,42,53915.5,71.61216272322669,17.236416380181655,Bronze,2022-03-18T21:35:51.351351344,2.0
1806,Ava Johnson,27,124317.0,75.04464186626294,19.943084945329076,Silver,2022-04-15T07:36:56.216216208,2.0
1414,Emma Anderson,52,25828.0,54.893548338542296,10.237729710125222,Silver,2022-05-16T09:22:09.729729728,4.0
1492,Liam Brown,62,16798.0,89.57689988928584,23.325788371479227,Bronze,2024-12-01T18:06:50.810810784,3.0
1344,Olivia Wilson,38,156482.0,75.04464186626294,12.029893286544008,Silver,2022-12-19T21:38:44.324324320,4.0
1770,Olivia Brown,18,86775.0,93.21711964716972,27.874572239601736,Silver,2024-03-31T19:49:11.351351344,5.0
1309,Isabella Johnson,57,50435.0,69.72616728266925,13.203715749232806,Bronze,2020-12-24T06:06:07.567567564,4.0
1662,Liam Johnson,52,39472.0,60.597487501433,12.22042308615471,Gold,2023-09-25T13:25:45.945945936,4.0
1131,Emma Johnson,53,31948.0,75.27471605934822,14.077380272663646,Silver,2020-11-01T05:56:02.162162160,1.0
1664,Ava White,22,24153.0,77.89208600245173,18.40264147503623,Silver,2023-11-02T22:39:16.756756752,4.0
1872,Mason Miller,39,43211.0,84.07001810548427,19.80654458939636,Silver,2020-12-11T11:01:37.297297296,3.0
1100,Emma Wilson,40,29675.0,86.76165169625389,22.80440388320624,Bronze,2021-04-22T01:30:48.648648648,3.0
1373,Liam Johnson,56,62789.0,89.30180445666184,23.729159074379496,Silver,2022-09-15T20:30:59.459459456,4.0
1088,Ava Smith,36,77927.0,60.05401417526409,11.056361034646343,Silver,2022-12-23T13:22:52.972972960,3.0
1459,Liam Miller,31,27138.0,83.24112665020593,19.87895313401744,Bronze,2023-09-14T14:13:19.999999984,2.0
1331,Mason Wilson,50,35596.0,60.99883386981831,10.319375866172209,Platinum,2022-05-21T20:58:22.702702704,4.0
1215,Sophia Johnson,22,39340.0,95.37725429471374,27.02841917180276,Gold,2020-11-15T20:52:36.756756756,4.0
1467,Olivia Smith,54,27463.0,89.22816328107874,25.09967341744612,Silver,2021-02-20T17:52:25.945945944,3.0
1122,Sophia Anderson,24,41246.0,81.92141111778113,20.5622304749604,Silver,2024-08-12T06:10:27.027027008,4.0
1615,Mason Anderson,36,42384.0,61.05487322047563,9.20422976649407,Bronze,2020-08-14T15:36:56.216216216,4.0
1021,Lucas Johnson,44,47569.0,92.69253776040284,27.940379424880007,Bronze,2021-03-05T12:56:56.216216216,3.0
1701,Ava Wilson,62,103208.0,80.36143974704663,18.563945630985813,Gold,2022-02-26T19:03:03.783783776,4.0
1072,Lucas Davis,31,31389.0,53.99442780630135,7.970092640228454,Bronze,2023-08-01T17:23:36.216216208,5.0
1107,Ethan Taylor,28,124192.0,80.24811028893869,16.126460891385772,Silver,2023-08-16T08:20:10.810810800,4.0
1271,Olivia Davis,32,19279.0,61.98864858691451,15.3550758927672,Platinum,2022-02-12T04:06:29.189189184,4.0
1861,Sophia Davis,51,49499.0,49.3510989028616,9.46375921538796,Silver,2022-12-01T14:58:01.081081072,5.0
