CustomerID,Name,Age,Annual_Income,Spending_Score,Purchase_Frequency,Membership_Tier,Signup_Date,Satisfaction_Score,Unrelated_Empty_Col,Extra_Null_Col
1048,Ethan White,49,"$19,946",72.25537911500255,16.917350832450545,Bronze,2021-08-24T08:31:42.702702696,5.0,,Inactive
1033,Emma White,38,"$113,884",86.53484344614154,19.514806253350166,Bronze,2024-05-09T05:02:42.162162144,1.0,,Active
1780,Emma Anderson,39,"$81,199",98.82779242495448,29.65845393615549,Bronze,2021-05-03T00:43:14.594594592,4.0,,Inactive
1840,Isabella Brown,46,"$38,525",50.20276940074269,7.156461814829527,Silver,2022-02-01T04:54:03.243243240,3.0,,nan
1201,Mason Smith,34,"$58,953",77.04285890811366,14.927756346971764,Platinum,2021-08-02T10:06:50.810810808,5.0,,Active
1135,Alex Miller,42,"$24,632",68.71401860666433,14.055323598845513,Bronze,2020-01-26T14:09:00.540540540,,,Active
1028,Ava Taylor,30,"$166,676",87.29352056794795,20.6069313951028,Gold,2023-04-26T20:23:47.027027024,4.0,,Active
1903,Ethan Taylor,38,"$82,233",,24.4244490172633,Silver,2024-12-20T00:47:34.054054048,2.0,,Inactive
1231,Ethan Smith,46,"$25,993",85.37040468762892,18.76163420362772,Bronze,2024-08-21T09:30:48.648648640,4.0,,Inactive
1490,Ava Miller,63,"$83,968",88.2368598533873,23.133387223647524,Bronze,2024-07-08T12:41:04.864864848,,,Inactive
1773,Sophia Wilson,43,"$80,601",85.38507385762661,19.62719464235108,Bronze,2024-04-08T03:17:28.648648640,1.0,,nan
1379,Alex Miller,18,"$19,715",62.8617673806953,10.106232048398118,Bronze,2024-05-05T13:18:33.513513504,,,nan
1289,Alex Brown,43,"$132,075",61.85557904023702,10.06494297046739,Gold,2024-01-27T20:26:39.999999984,3.0,,nan
1419,Olivia Davis,46,"$70,253",83.836820229139,19.911162176618113,Silver,2023-07-08T23:06:39.999999984,4.0,,Active
1675,Sophia Smith,42,"$51,719",52.382152333264855,8.86725095827778,Bronze,2020-01-28T10:01:04.864864864,4.0,,nan
1392,Emma White,28,"$59,630",93.69420584713404,24.64593179814588,Silver,2022-05-29T04:26:40.000000000,2.0,,Active
1593,Sophia White,39,"$21,424",87.24555887889348,20.074735308775132,Silver,2021-04-05T14:42:09.729729728,4.0,,Inactive
1499,Isabella Anderson,46,"$28,731",91.06827477430959,23.12049693212688,Bronze,2022-08-04T19:33:20.000000000,4.0,,Active
1139,Alex Brown,22,"$48,174",93.29160243397176,26.575017637517057,Bronze,2022-06-07T07:47:01.621621616,4.0,,Active
1063,Alex Taylor,37,"$106,786",66.25797286091128,10.886294089084206,Silver,2024-05-03T17:26:29.189189184,4.0,,Active
1472,Ava Anderson,45,"$97,381",77.57713877199217,17.157419730828767,Gold,2024-01-04T02:09:43.783783776,4.0,,nan
1648,Isabella Thomas,40,"$43,461",67.01368755688685,10.692317033165155,Silver,2021-03-20T03:53:30.810810808,4.0,,Active
1129,Lucas Brown,30,"$87,427",84.83820902179,19.86135005003918,Bronze,2024-09-26T22:52:15.135135136,4.0,,nan
1981,Alex White,42,"$145,105",69.30595706647455,13.645188214664271,Gold,2022-10-31T13:12:47.567567568,4.0,,nan
1521,Lucas Brown,25,"$39,776",89.73545918702101,22.83743537157667,Bronze,2020-04-03T05:15:40.540540540,,,Inactive
1839,Lucas Brown,24,"$62,930",73.69613261693941,15.929898299142158,Gold,2022-03-20T17:27:55.675675672,1.0,,Active
1990,Mason Smith,39,"$30,751",90.33124919411046,26.083380176935478,Platinum,2022-03-07T22:23:25.405405400,4.0,,Active
1065,Ethan Davis,47,"$58,621",81.24315137691698,17.98489866316162,Silver,2023-04-14T01:19:16.756756752,4.0,,nan
1813,Ethan White,40,"$71,602",70.24808746738053,14.485545615009173,Silver,2024-02-04T03:54:57.297297280,5.0,,nan
1015,Ethan Taylor,24,"$68,619",49.51732235265533,6.9424814913513675,Bronze,2021-11-20T02:11:10.270270264,,,Active
1157,Lucas White,35,"$29,198",94.98079323385134,27.61171407260461,Silver,2020-11-14T01:00:32.432432432,4.0,,Active
1041,Ethan Thomas,27,,78.04859795268419,17.190656755429714,Bronze,2024-04-22T18:14:03.243243232,4.0,,nan
1493,Sophia Taylor,32,"$37,007",,22.240312310627715,Silver,2021-05-13T23:55:40.540540536,4.0,,Inactive
1380,Lucas White,36,,81.4196698552664,17.8668378433973,Bronze,2022-11-06T00:49:00.540540528,1.0,,Active
1188,Ethan Anderson,26,"$140,688",87.8975117247687,25.633145680921302,Bronze,2022-05-01T18:25:35.135135136,4.0,,Active
1764,Isabella Johnson,46,"$84,933",55.49335246350996,7.216124029766708,Bronze,2021-01-17T00:23:03.783783780,5.0,,Active
1217,Isabella Brown,21,"$163,081",76.44725262357778,13.999142345519811,Silver,2021-06-04T22:20:32.432432432,5.0,,nan
1792,Olivia Miller,44,"$61,035",56.87693286780736,8.20310032980479,Bronze,2024-07-06T16:49:00.540540528,4.0,,nan
1053,Ava Miller,18,"$84,566",86.77220471987486,21.599418875023826,Bronze,2023-01-18T03:31:53.513513504,2.0,,nan
1879,Mason Taylor,38,"$25,032",35.13573881914777,4.988554846120415,Bronze,2024-02-24T06:27:44.864864848,4.0,,Inactive
1338,Alex Brown,23,"$30,219",87.68681982893389,21.280260951003207,Silver,2021-10-30T23:38:22.702702696,4.0,,Inactive
1749,Isabella Thomas,31,"$21,575",67.17944040937134,14.194932414817064,Silver,2023-12-13T03:44:51.891891888,,,Active
1720,Mason Johnson,57,"$23,290",59.41569492098592,12.145323775582641,Bronze,2024-08-21T09:30:48.648648640,5.0,,nan
1725,Mason Smith,42,"$59,750",70.81777380301187,12.251361855716238,Gold,2023-11-08T10:15:29.729729728,5.0,,Active
1296,Mason Taylor,21,"$10,699",81.34079637785915,17.76496000162861,Gold,2023-05-24T06:24:51.891891888,1.0,,nan
1702,Mason Miller,22,"$31,244",81.14718023416168,16.73819002162144,Bronze,2020-02-17T12:33:52.432432432,4.0,,Active
1252,Alex Taylor,54,"$64,134",73.41960134102592,16.29132307069844,Bronze,2023-12-07T16:08:38.918918912,,,Active
1727,Liam White,41,"$38,824",91.8339450908557,26.714529877200405,Gold,2020-05-13T10:21:15.675675674,5.0,,Active
1462,Sophia Thomas,43,"$94,334",,9.808269988262555,Silver,2022-11-06T00:49:00.540540528,5.0,,Active
1456,Alex Anderson,43,"$94,234",81.48426071649,17.833678545023677,Platinum,2023-04-21T08:47:34.054054048,5.0,,Active
1336,Liam Smith,61,"$40,040",75.809587453686,16.770683562647505,Bronze,2023-03-13T23:34:03.243243232,4.0,,Inactive
1816,Ethan Smith,40,"$101,794",87.86081284523574,20.18107664607186,Bronze,2022-09-24T23:51:21.081081072,3.0,,Active
1863,Ethan Miller,44,"$164,576",58.613100693274475,9.900875913017941,Bronze,2024-07-12T04:25:13.513513504,5.0,,Active
1270,Isabella Smith,26,"$42,247",66.64064074501253,14.14333054151325,Gold,2023-08-01T17:23:36.216216208,4.0,,nan
1202,Ethan Miller,27,"$60,707",99.32406898892701,30.622098998017126,Bronze,2022-08-15T18:45:45.945945936,3.0,,nan
1162,Emma White,35,"$36,811",84.1825573793735,19.110810500183263,Bronze,2021-10-27T07:54:14.054054048,2.0,,Active
1556,Ethan Anderson,47,"$56,736",67.6196728196173,12.252903000328065,Silver,2023-05-02T08:00:00.000000000,,,Active
1730,Ava Smith,26,"$48,830",86.04950122470066,22.413535025898096,Gold,2024-05-23T19:59:16.756756752,4.0,,Active
1402,Olivia White,30,"$45,643",74.35140535644312,14.695507931380565,Bronze,2022-10-15T02:24:08.648648640,,,nan
1703,Olivia Davis,52,"$84,230",62.39834534080957,11.16233911948081,Bronze,2020-01-21T02:32:47.567567567,4.0,,Active
1477,Ava White,25,"$63,757",76.13397834333813,15.658346521424637,Silver,2020-11-25T00:12:58.378378376,4.0,,Active
1822,Ava Johnson,44,"$71,530",71.79544518271115,13.361215982592126,Silver,2021-12-21T03:56:23.783783776,,,Inactive
1772,Mason Miller,55,"$31,410",56.52062509041264,11.386164033227175,Gold,2024-06-22T01:52:25.945945936,5.0,,Active
1106,Liam Taylor,18,"$31,254",79.75015396515884,19.27184240969003,Bronze,2020-11-25T00:12:58.378378376,4.0,,nan
1566,Sophia Taylor,46,"$149,661",74.1693861175007,15.558218108748108,Silver,2020-07-14T13:51:42.702702702,1.0,,nan
1390,Olivia White,61,"$32,651",73.10851090888309,16.469536722546604,Bronze,2020-08-20T03:13:09.189189188,4.0,,Active
1002,Ava Miller,18,"$77,047",,10.35860860115149,Silver,2023-01-01T16:43:14.594594592,,,Inactive
1962,Emma Smith,37,"$30,167",72.82122488640275,14.574832301654236,Bronze,2024-01-11T09:38:01.081081072,4.0,,nan
1078,Lucas Miller,68,"$27,608",79.416754547246,16.096018557034505,Bronze,2020-07-31T00:40:21.621621620,3.0,,Inactive
1562,Liam Brown,29,"$39,795",52.95291927597231,9.620193738992032,Bronze,2021-01-22T11:59:16.756756756,3.0,,nan
1932,Liam Smith,35,"$70,137",45.41878642065648,7.686514909701517,Gold,2024-12-29T04:07:55.675675648,3.0,,nan
1081,Olivia Anderson,30,"$62,001",76.36002051473434,16.40607269081659,Bronze,2024-10-26T04:45:24.324324320,4.0,,Inactive
1206,Olivia Thomas,27,"$101,151",94.21273922668556,24.145781556308464,Bronze,2023-01-07T04:19:27.567567568,5.0,,Inactive
1035,Ethan Thomas,28,"$17,829",61.11168634537594,12.342696226912103,Bronze,2022-09-17T16:23:03.783783776,2.0,,Active
1943,Emma Thomas,43,"$100,177",60.670635042130826,11.597914392302634,Gold,2021-09-15T06:56:34.594594592,4.0,,nan
1776,Alex White,18,"$115,379",44.66540411389531,7.788586010043848,Bronze,2022-03-04T06:39:16.756756752,2.0,,nan
1509,Olivia Davis,18,"$36,157",66.52820619772126,13.014498684920358,Silver,2023-05-09T15:28:17.297297296,2.0,,Inactive
1428,Olivia Smith,51,"$115,222",80.46468581169447,15.34465165338356,Bronze,2022-04-04T08:24:30.270270264,4.0,,Active
1455,Liam Brown,55,"$24,127",80.03289607487865,17.861473566339786,Platinum,2024-12-10T21:27:12.432432416,4.0,,Active
1367,Liam Thomas,43,"$64,102",75.10789492089063,11.468431555402205,Bronze,2021-04-18T09:46:40.000000000,,,Active
1092,Alex Smith,38,"$28,727",81.5636005087538,18.24703995796812,Platinum,2020-11-25T00:12:58.378378376,3.0,,Inactive
1340,Alex Anderson,38,"$25,564",57.60309760792999,11.273001647693656,Gold,2024-01-24T04:42:31.351351344,1.0,,nan
1898,Emma Thomas,43,"$104,679",80.56051469285899,14.868005769770562,Bronze,2024-02-24T06:27:44.864864848,1.0,,Active
1565,Ava Anderson,41,"$91,897",78.78859222821576,16.207958468999898,Bronze,2021-10-01T17:45:13.513513512,2.0,,nan
1346,Alex Wilson,48,"$163,691",42.85624228215406,7.132578151544054,Silver,2022-09-04T21:18:33.513513504,3.0,,nan
1777,Olivia Johnson,45,"$60,274",64.04249240189614,11.13911715875409,Silver,2023-11-19T09:27:55.675675664,1.0,,Active
1242,Mason Thomas,41,"$145,127",,13.627930544097655,Bronze,2021-09-29T21:53:09.189189184,4.0,,nan
1014,Isabella Brown,22,"$55,435",71.0956988830265,10.733151304369624,Bronze,2021-10-14T12:49:43.783783776,4.0,,Active
1316,Liam Miller,35,"$81,075",59.094542546712546,9.294869108405571,Silver,2023-11-17T13:35:51.351351344,4.0,,nan
1601,Lucas Wilson,34,"$143,061",69.2778513748234,9.542553200071547,Silver,2021-09-13T11:04:30.270270264,4.0,,Active
1388,Alex Brown,41,"$42,810",58.23936453639264,10.624132237757731,Bronze,2024-04-28T05:50:16.216216208,,,Active
1274,Isabella Johnson,33,"$61,193",90.54406962637688,22.52073128207906,Silver,2023-05-09T15:28:17.297297296,4.0,,nan
1167,Isabella Davis,36,"$55,595",74.84891510552632,15.144316848187277,Bronze,2020-11-06T17:32:15.135135132,4.0,,nan
1841,Liam Wilson,39,"$42,807",73.09514907482686,14.193249219720292,Gold,2021-06-15T21:32:58.378378376,2.0,,nan
1442,Emma Anderson,30,"$73,444",81.04979388853727,18.804076263651304,Bronze,2021-06-21T09:09:11.351351344,4.0,,Inactive
1647,Emma Thomas,24,"$59,594",86.33781135948033,19.43509512313714,Silver,2022-05-29T04:26:40.000000000,3.0,,Active
1819,Olivia Thomas,27,"$113,849",92.73641944237883,23.35908380859946,Bronze,2024-07-28T15:13:52.432432416,5.0,,Active
1485,Isabella Miller,43,"$86,551",61.00602649264783,8.42157696179924,Bronze,2022-07-21T04:36:45.405405392,4.0,,nan
1755,Alex White,32,"$40,013",,7.3797890937760195,Bronze,2024-12-21T20:39:38.378378368,1.0,,nan
1505,Isabella Smith,43,"$51,815",,27.194034150527184,Silver,2021-10-10T21:05:35.135135128,4.0,,Active
1832,Ethan Taylor,38,"$49,458",72.37876195422744,12.609067339054679,Silver,2022-01-02T23:00:54.054054048,5.0,,nan
1244,Alex Brown,29,"$64,857",75.02485060929487,17.269048005824065,Silver,2022-05-09T01:53:52.432432432,1.0,,Inactive
1567,Mason Wilson,47,"$46,078",75.15430943393665,14.883430299085248,Bronze,2021-03-12T20:25:13.513513512,4.0,,nan
1876,Liam Wilson,32,"$66,512",61.17064657724808,12.358039225763388,Silver,2024-04-11T19:01:37.297297280,5.0,,Active
1563,Alex Anderson,54,"$63,800",90.61434602576875,24.926914578775207,Silver,2022-12-30T20:51:10.270270256,1.0,,nan
1979,Lucas White,42,"$44,216",,7.908023799248327,Bronze,2024-06-22T01:52:25.945945936,3.0,,nan
1687,Lucas Anderson,39,"$38,934",43.44023148493224,7.483214538034565,Gold,2022-04-17T03:29:00.540540528,5.0,,Active
1958,Sophia Miller,18,"$87,261",,18.606563976734755,Gold,2023-10-15T15:58:33.513513504,4.0,,Active
1190,Isabella Brown,36,"$21,688",59.226917781904355,7.162054764162296,Silver,2021-03-11T00:33:09.189189184,4.0,,Inactive
1783,Emma Taylor,42,"$42,835",84.34809707635057,17.601582452633508,Silver,2024-02-24T06:27:44.864864848,4.0,,nan
1976,Lucas White,18,"$54,232",73.49369570242335,12.46695653774033,Silver,2024-09-12T07:55:40.540540544,2.0,,nan
1700,Isabella Brown,48,"$28,083",60.59277487647303,10.371359504462703,Silver,2022-06-05T11:54:57.297297296,3.0,,nan
1476,Ethan Brown,30,"$16,251",78.45619306554961,17.34114524333299,Bronze,2020-06-06T04:38:11.891891890,4.0,,Active
1682,Ava Johnson,37,"$39,617",57.13949444539664,6.923920849142043,Bronze,2022-08-17T14:37:50.270270272,4.0,,Active
1511,Mason White,41,"$149,343",81.79482046694172,17.31954094551338,Silver,2021-10-29T03:46:18.378378376,5.0,,nan
1059,Isabella Davis,42,"$48,825",87.28725920896156,20.19452055349396,Silver,2022-01-12T02:21:15.675675672,,,nan
1475,Olivia Brown,21,,47.97782664059215,6.6817870056328035,Bronze,2024-05-07T09:10:37.837837824,,,Active
1561,Lucas Miller,36,"$44,459",67.81996092783005,12.210399743581892,Silver,2020-12-15T02:45:45.945945944,2.0,,Active
1857,Liam Johnson,23,"$19,079",,25.521576681404824,Bronze,2023-06-13T08:57:39.459459456,4.0,,nan
1748,Liam Davis,27,"$72,454",81.39420540033402,20.704334284322996,Silver,2023-05-22T10:32:47.567567552,,,nan
1253,Lucas Wilson,56,"$32,011",,14.248298927332272,Bronze,2024-04-17T06:37:50.270270256,5.0,,Active
1022,Isabella Thomas,18,"$62,182",,11.248020144036008,Bronze,2022-01-17T13:57:28.648648640,,,Inactive
1314,Sophia Brown,18,"$53,343",,23.095552668150063,Silver,2023-04-28T16:15:51.351351344,1.0,,Active
1460,Mason Miller,40,"$60,283",66.17970614678146,13.238779770398306,Silver,2021-07-07T19:57:50.270270264,,,Active
1161,Olivia Davis,18,"$69,497",89.50801783239497,21.394964072209206,Silver,2024-10-26T04:45:24.324324320,,,Active
1277,Ava Smith,34,,83.30742835799924,18.023359393439474,Platinum,2024-02-22T10:35:40.540540528,3.0,,Active
1956,Mason Wilson,43,"$52,587",74.41666312268825,12.882938537328124,Silver,2021-05-10T08:11:31.891891888,2.0,,Active
1192,Liam White,32,"$85,336",91.6129411827502,23.65234811651973,Bronze,2023-10-30T06:55:08.108108096,,,Active
1386,Isabella Taylor,42,,71.61216272322669,17.236416380181655,Bronze,2022-03-18T21:35:51.351351344,2.0,,Active
1806,Ava Johnson,27,"$124,317",,19.943084945329073,Silver,2022-04-15T07:36:56.216216208,2.0,,Active
1414,Emma Anderson,52,"$25,828",54.893548338542296,10.237729710125222,Silver,2022-05-16T09:22:09.729729728,4.0,,nan
1492,Liam Brown,62,"$16,798",89.57689988928584,23.325788371479227,Bronze,2024-12-01T18:06:50.810810784,3.0,,nan
1344,Olivia Wilson,38,"$156,482",,12.029893286544008,Silver,2022-12-19T21:38:44.324324320,4.0,,Active
1770,Olivia Brown,18,"$86,775",93.21711964716972,27.874572239601736,Silver,2024-03-31T19:49:11.351351344,5.0,,Active
1309,Isabella Johnson,57,"$50,435",69.72616728266925,13.203715749232806,Bronze,2020-12-24T06:06:07.567567564,4.0,,Inactive
1662,Liam Johnson,52,"$39,472",60.597487501433,12.22042308615471,Gold,2023-09-25T13:25:45.945945936,4.0,,nan
1131,Emma Johnson,53,"$31,948",75.27471605934822,14.077380272663646,Silver,2020-11-01T05:56:02.162162160,1.0,,Inactive
1664,Ava White,22,"$24,153",77.89208600245173,18.40264147503623,Silver,2023-11-02T22:39:16.756756752,4.0,,Active
1872,Mason Miller,39,"$43,211",84.07001810548427,19.80654458939636,Silver,2020-12-11T11:01:37.297297296,3.0,,Inactive
1100,Emma Wilson,40,"$29,675",86.76165169625389,22.80440388320624,Bronze,2021-04-22T01:30:48.648648648,3.0,,Active
1373,Liam Johnson,56,"$62,789",89.30180445666184,23.729159074379496,Silver,2022-09-15T20:30:59.459459456,4.0,,nan
1088,Ava Smith,36,"$77,927",60.05401417526409,11.056361034646343,Silver,2022-12-23T13:22:52.972972960,3.0,,nan
1459,Liam Miller,31,"$27,138",83.24112665020593,19.87895313401744,Bronze,2023-09-14T14:13:19.999999984,2.0,,Active
1331,Mason Wilson,50,"$35,596",60.998833869818306,10.319375866172209,Platinum,2022-05-21T20:58:22.702702704,,,nan
1215,Sophia Johnson,22,"$39,340",95.37725429471374,27.028419171802756,Gold,2020-11-15T20:52:36.756756756,4.0,,Active
1467,Olivia Smith,54,"$27,463",89.22816328107874,25.09967341744612,Silver,2021-02-20T17:52:25.945945944,3.0,,Active
1122,Sophia Anderson,24,"$41,246",81.92141111778113,20.5622304749604,Silver,2024-08-12T06:10:27.027027008,,,Active
1615,Mason Anderson,36,"$42,384",61.05487322047563,9.20422976649407,Bronze,2020-08-14T15:36:56.216216216,,,Inactive
1021,Lucas Johnson,44,"$47,569",92.69253776040284,27.940379424880007,Bronze,2021-03-05T12:56:56.216216216,3.0,,nan
1701,Ava Wilson,62,"$103,208",80.36143974704663,18.563945630985813,Gold,2022-02-26T19:03:03.783783776,,,nan
1072,Lucas Davis,31,"$31,389",53.994427806301346,7.970092640228454,Bronze,2023-08-01T17:23:36.216216208,5.0,,nan
1107,Ethan Taylor,28,"$124,192",80.24811028893869,16.126460891385772,Silver,2023-08-16T08:20:10.810810800,,,nan
1271,Olivia Davis,32,"$19,279",61.98864858691451,15.3550758927672,Platinum,2022-02-12T04:06:29.189189184,4.0,,Inactive
1861,Sophia Davis,51,"$49,499",49.351098902861594,9.46375921538796,Silver,2022-12-01T14:58:01.081081072,5.0,,Inactive
